Price,Close,High,Low,Open,Volume
2011-04-12,9.978687286376953,10.018613752052714,9.912642321200165,9.921347953284787,425639200
2011-04-13,10.090656280517578,10.090956087564502,9.982283247663279,10.057333609037606,346220000
2011-04-14,9.97928524017334,10.086757292484346,9.968478554482463,10.050733136393376,301800800
2011-04-15,9.83038330078125,10.01590778738721,9.810570379667192,10.005700718098277,453605600
2011-04-18,9.962176322937012,9.973584229118265,9.611241520883102,9.789561098861283,609898800
2011-04-19,10.142597198486328,10.14619889335276,9.95797286067799,9.999701377542486,419378400
2011-04-20,10.279190063476562,10.379457161936866,10.251872329375745,10.312212152171588,700666400
2011-04-21,10.528056144714355,10.661045519328459,10.462612386100005,10.657142413451448,753810400
2011-04-25,10.59740161895752,10.619617014106309,10.51604644186156,10.517248075655377,266546000
2011-04-26,10.519651412963867,10.656842902921442,10.487529548114269,10.61571559698676,338800000
2011-04-27,10.511545181274414,10.577590158180598,10.419984521268255,10.574287468442241,356213200
2011-04-28,10.409477233886719,10.499536449153837,10.37255204177619,10.392665581824499,360959200
2011-04-29,10.510945320129395,10.625621599118707,10.407074928671284,10.410377618332156,1006345200
2011-05-02,10.395363807678223,10.521148145112821,10.371948386955369,10.49923336347224,442713600
2011-05-03,10.453001976013184,10.503735921216744,10.375549921918113,10.446698009366834,313348000
2011-05-04,10.494132995605469,10.561978413455712,10.413378230451388,10.454806140825353,389250400
2011-05-05,10.409477233886719,10.535561417858592,10.388462668808945,10.459009561796526,335969200
2011-05-06,10.40677261352539,10.507039682270692,10.393263654119444,10.497733634932475,280134400
2011-05-09,10.434992790222168,10.483025275935999,10.402870930127058,10.442797397790883,204747200
2011-05-10,10.49052906036377,10.497734052766653,10.406773027739108,10.473717411423708,282091600
2011-05-11,10.4238862991333,10.507042738224005,10.364146892854258,10.477623146816775,336000000
2011-05-12,10.404071807861328,10.420583651267679,10.274986355694875,10.390563648173961,322000000
2011-05-13,10.22184944152832,10.394464651437918,10.217346721848653,10.376753579940218,326116000
2011-05-16,10.005704879760742,10.243464841760392,9.984690316601784,10.182824419891777,449775200
2011-05-17,10.090962409973145,10.090962409973145,9.9285534640823,9.96667948518553,452334400
2011-05-18,10.202936172485352,10.238359916770488,10.086758475907931,10.100867851856396,334776400
2011-05-19,10.222748756408691,10.279186253880468,10.166910873278555,10.26927979126817,261170000
2011-05-20,10.063344955444336,10.235360573938312,10.057340793985327,10.193632052610049,337968400
2011-05-23,10.038727760314941,10.086159833588306,9.889228150086964,9.9057391930684,383600000
2011-05-24,9.972383499145508,10.083758685524344,9.94686621481656,10.071750363105155,321927200
2011-05-25,10.110176086425781,10.163612323239946,9.99219711623189,10.009608383312653,294224000
2011-05-26,10.056733131408691,10.113471213877867,10.039621684392106,10.085852892690644,222560800
2011-05-27,10.129088401794434,10.135692979322684,10.036026305131038,10.050736099723029,203599200
2011-05-31,10.44189739227295,10.44189739227295,10.236859701604235,10.239862583749083,417754400
2011-06-01,10.372247695922852,10.57098055860139,10.346431414233056,10.473115968707418,554682800
2011-06-02,10.389963150024414,10.446401465178091,10.335927301038133,10.401971472743,338783200
2011-06-03,10.310110092163086,10.366848218342385,10.267181538027625,10.302305483501172,313250000
2011-06-06,10.147997856140137,10.41847922784112,10.14109347356765,10.377952353890741,461941200
2011-06-07,9.96788215637207,10.153406770185313,9.963679242606611,10.15190613036671,529785200
2011-06-08,9.973883628845215,10.050735285152625,9.926152553727741,9.960074860392607,333723600
2011-06-09,9.951371192932129,10.016814956447176,9.929155793205373,10.004206216061721,275088800
2011-06-10,9.783553123474121,9.956468889005729,9.771844612988348,9.923146208437256,433955200
2011-06-13,9.804573059082031,9.855907446813218,9.758642417684209,9.822584745236066,329473200
2011-06-14,9.979887008666992,10.004203457608005,9.885923901952747,9.906637854634088,334569200
2011-06-15,9.809072494506836,9.915643530435528,9.752933998469992,9.899132490997694,399196000
2011-06-16,9.761341094970703,9.867011921471542,9.556304211697894,9.813576492945591,510591200
2011-06-17,9.614242553710938,9.884124379852155,9.587224630860115,9.876318970559536,615020000
2011-06-20,9.46594524383545,9.53739316742973,9.321248148071046,9.527186092166618,640645600
2011-06-21,9.765542984008789,9.780552582995425,9.462340106295217,9.506770090477776,493382400
2011-06-22,9.684788703918457,9.873615929876447,9.677883519060495,9.761339740372032,390583200
2011-06-23,9.94356632232666,9.957375094256058,9.550002694733857,9.574618157385434,559759200
2011-06-24,9.797067642211914,10.001204347815325,9.759242221874505,9.947768907339944,439807200
2011-06-27,9.96788215637207,10.023720066203623,9.8240860712754,9.834293147562942,339813600
2011-06-28,10.064543724060059,10.10777287952047,10.00990746488163,10.01621143281125,294299600
2011-06-29,10.02791976928711,10.09786623621475,9.963075636433853,10.087959772037022,352545200
2011-06-30,10.076851844787598,10.090662216024407,9.991895776545366,10.047732867821198,322954800
2011-07-01,10.304706573486328,10.311910765570628,10.032723672375576,10.085258882394127,435313200
2011-07-05,10.489930152893066,10.501938475291462,10.281891177894636,10.296900779268972,355054000
2011-07-06,10.5598783493042,10.63012624516981,10.408276861602078,10.475521874754607,444626000
2011-07-07,10.723182678222656,10.74719851260147,10.627117737460676,10.647232070924181,399663600
2011-07-08,10.798534393310547,10.80724082590151,10.5730834015805,10.607306311089143,489633200
2011-07-11,10.627121925354004,10.800339175098687,10.591698174914509,10.697369811720012,442674400
2011-07-12,10.619614601135254,10.737593529368262,10.465610715981633,10.613009224076379,451609200
2011-07-13,10.747801780700684,10.807241362899836,10.69856766750283,10.75710702649183,391638800
2011-07-14,10.740296363830566,10.855573835740978,10.697367820485436,10.837561354993946,430533600
2011-07-15,10.954938888549805,10.957340552431575,10.782323705976632,10.842363699773957,484467200
2011-07-18,11.22152328491211,11.247039773310647,10.965751571681107,10.970254292781123,572653200
2011-07-19,11.313077926635742,11.367113753693669,11.207106525707816,11.34760063800645,819145600
2011-07-20,11.614784240722656,11.896073193803737,11.58776631569396,11.891570473506851,941340400
2011-07-21,11.626490592956543,11.709645408274723,11.524722078895552,11.616283520342753,526534400
2011-07-22,11.806912422180176,11.8594476283294,11.640300562260839,11.657412020245175,516728800
2011-07-25,11.963018417358398,12.008048025294338,11.69643925851894,11.71835324552595,589806000
2011-07-26,12.11041259765625,12.143134865144322,11.998437832000413,12.008043685290701,476582400
2011-07-27,11.785600662231445,12.087303004563621,11.772391505146947,12.025761543310196,659324400
2011-07-28,11.762479782104492,11.917683701187636,11.651705842646493,11.756476424099754,594034000
2011-07-29,11.72225284576416,11.862447168973517,11.527722881368577,11.6369961829575,632584400
2011-08-01,11.910476684570312,11.993031054183383,11.77898802478925,11.941396896882083,612836000
2011-08-02,11.675126075744629,11.945007150093508,11.658315223480173,11.937502348276722,639539600
2011-08-03,11.784997940063477,11.814417528007784,11.474890632797328,11.737265259841573,732508000
2011-08-04,11.328694343566895,11.747474644918391,11.32809392733514,11.69013689884531,871407600
2011-08-05,11.21611499786377,11.51271491755176,10.884393544654635,11.420852864420143,1204590800
2011-08-08,10.60340690612793,11.040499441404553,10.59770255190172,10.8579769402635,1143833600
2011-08-09,11.227821350097656,11.245833828272684,10.657138425081863,10.846265437802556,1082583600
2011-08-10,10.918015480041504,11.247035444878136,10.882291929057493,11.141965045574295,878656800
2011-08-11,11.218518257141113,11.271053463213107,10.948937040851213,11.123053700929145,741969200
2011-08-12,11.317283630371094,11.396835950044801,11.234427820039727,11.34970449330687,528976000
2011-08-15,11.510013580322266,11.556845234777896,11.350306103264442,11.396537341616492,460544000
2011-08-16,11.422053337097168,11.508812257933851,11.289364590351914,11.45327497315356,498750000
2011-08-17,11.420851707458496,11.543333363728184,11.347602559444862,11.476989400456599,442061200
2011-08-18,10.988863945007324,11.18699805846154,10.848369779174591,11.1326608003177,851435200
2011-08-19,10.688064575195312,11.017386062097422,10.68716435166618,10.872388348874404,775888400
2011-08-22,10.700369834899902,10.953740605092438,10.659842952867157,10.942632507056048,535315200
2011-08-23,11.215516090393066,11.216716922578286,10.717181956257594,10.816248206667353,656835200
2011-08-24,11.29296875,11.37642418633917,11.125455857950517,11.211613567658683,626267600
2011-08-25,11.21911907196045,11.271053863780953,10.957343255631123,10.959744920105388,871346000
2011-08-26,11.515117645263672,11.521721420852394,11.131459767072545,11.142567064299705,641477200
2011-08-29,11.706945419311523,11.752876851077861,11.647806436325562,11.65320937971111,405269200
2011-08-30,11.707542419433594,11.763079691165917,11.594066212221167,11.655307034542764,417922400
2011-08-31,11.552642822265625,11.770288458683602,11.463483031082545,11.724958243336008,522586400
2011-09-01,11.438566207885742,11.627993088588573,11.429260158652216,11.582363065807044,343725200
2011-09-02,11.229024887084961,11.347604257954753,11.162380305029298,11.249738039540983,438939200
2011-09-06,11.399840354919434,11.41755142804285,11.001772483171111,11.028490599727801,509698000
2011-09-07,11.525622367858887,11.575755901237374,11.467682624885903,11.574555069241836,350576800
2011-09-08,11.531926155090332,11.666116322815745,11.476989294586874,11.479690765722935,416158400
2011-09-09,11.331992149353027,11.587762940848192,11.258141786301861,11.525621891705025,564813200
2011-09-12,11.40584659576416,11.43406455533197,11.16448408100063,11.197506973656973,467832400
2011-09-13,11.546337127685547,11.594068198792588,11.415148227043124,11.47188634037106,440560400
2011-09-14,11.6868314743042,11.774190011525103,11.580560231020062,11.618385643146526,534724400
2011-09-15,11.796704292297363,11.817718853849698,11.704843042382116,11.75077366733974,417818800
2011-09-16,12.023054122924805,12.023054122924805,11.858844762936906,11.87415496946478,698513200
2011-09-19,12.357179641723633,12.405212124421052,11.863950278517803,11.917985318508208,823860800
2011-09-20,12.411816596984863,12.694306335853206,12.343971186697255,12.465852438145932,775754000
2011-09-21,12.372492790222168,12.656182610972127,12.368289877117702,12.597643238024052,605976000
2011-09-22,12.06268310546875,12.302844731755451,11.908980594528657,12.03896787234637,968480800
2011-09-23,12.13713264465332,12.210381796824523,12.00354288410155,12.016451427892182,546277200
2011-09-26,12.103205680847168,12.127522121417002,11.746867298881599,12.00383886395144,812876400
2011-09-27,11.985834121704102,12.28573439008226,11.949809952300372,12.270124370927432,632497600
2011-09-28,11.918285369873047,12.12032013845604,11.903274168610965,12.013748305080652,429637600
2011-09-29,11.724955558776855,12.074389649947415,11.594067277368305,12.065684018873629,651086800
2011-09-30,11.447267532348633,11.67452054382908,11.443064621006855,11.621384136962574,547640800
2011-10-03,11.245536804199219,11.486899296147719,11.202609051863275,11.418754064530638,669099200
2011-10-04,11.182496070861816,11.461683212479318,10.634329665440614,11.244637949935624,1233677200
2011-10-05,11.355111122131348,11.402241785890778,10.81624925055061,11.043201745718738,786469600
2011-10-06,11.328694343566895,11.55114334687736,11.16148203033027,11.207412669623814,812582400
2011-10-07,11.101435661315918,11.339795157634425,11.062109623062861,11.280956003821094,535458000
2011-10-10,11.672124862670898,11.672124862670898,11.35391146216561,11.380329777383107,442514800
2011-10-11,12.01675033569336,12.103509242813224,11.752874324929184,11.784995377588759,605687600
2011-10-12,12.073790550231934,12.28573180718648,12.012249106767138,12.228394077748195,622286000
2011-10-13,12.261119842529297,12.261119842529297,12.093606921276619,12.157549245550983,426185200
2011-10-14,12.668487548828125,12.668487548828125,12.46645118274067,12.513283628281991,573367200
2011-10-17,12.608149528503418,12.809584718251637,12.486567274045862,12.66068473406899,686044800
2011-10-18,12.675695419311523,12.752847691227576,12.48806978361247,12.66128543188399,881602400
2011-10-19,11.966618537902832,12.26081517793197,11.94200148067777,12.048573321922547,1104059600
2011-10-20,11.867250442504883,12.018552069868269,11.834229165346509,12.008045190551037,549270400
2011-10-21,11.7940034866333,11.982230332649959,11.730360981260997,11.95100949608286,621244400
2011-10-24,12.18126392364502,12.203177909656537,11.869955779897897,11.893371207025835,502138000
2011-10-25,11.94110107421875,12.204678113621053,11.929394163465135,12.159047294610648,430427200
2011-10-26,12.026058197021484,12.084597557866497,11.802407633418444,12.060880723725772,456304800
2011-10-27,12.148837089538574,12.278224713262587,12.064781267543069,12.234994768017408,494664800
2011-10-28,12.156647682189941,12.19867601192813,12.083398513635194,12.098108308800004,322842800
2011-10-31,12.151542663574219,12.28813451366187,12.039567070705083,12.080695170641683,385501200
2011-11-01,11.903275489807129,11.993035685550156,11.804509854904866,11.930294212155541,531790000
2011-11-02,11.93029499053955,12.021256024321643,11.861247941656694,12.01074914353464,327350800
2011-11-03,12.100205421447754,12.11011188342954,11.868750292188448,11.980124640942387,441386400
2011-11-04,12.015254020690918,12.111318207685642,11.982832347559901,12.068990068080325,302229200
2011-11-07,11.999940872192383,12.008046890251022,11.89186918206249,12.005345418647222,270275600
2011-11-08,12.195069313049316,12.248205724293594,12.054875794760722,12.07438891250064,400442000
2011-11-09,11.866353034973145,12.034766157696183,11.834832389542173,11.917086997198945,558684000
2011-11-10,11.564349174499512,11.924290184756497,11.472187313518843,11.918886440226487,744752400
2011-11-11,11.546337127685547,11.66881879331521,11.41544883587481,11.606076519589045,653786000
2011-11-14,11.385429382324219,11.565250387581598,11.353608132308853,11.513314798454342,432905200
